Лэрд Джорж;Сага о Блейде (40 книг) + критика и библиография;фэнтази;10665000;bleids;1;0
Лэфферти Р.;Рассказы;фэнтази;54600;once1;1;0
Лэфферти Рафаэл;Рассказы;н-фантаст.;78522;lafferti;1;0
Любимов Михаил;'Операция \"Голгофа\" - секретный план перестройки';детектив;74850;lubimow;1;0
Ляшенко М.Ю.;Человек-луч;н-фантаст.;537155;layshen1;1;0
М. Емцев, Е. Парнов;Последнее путешествие полковника Фосетта;н-фантаст.;189761;parnov1;1;0
М. Емцев, Е. Парнов;Рассказы;н-фантаст.;150923;em_par;1;0
Маар Курт;Три дезертира;фэнтази;193543;maar;1;0
Мазин Александр;Паника;н-фантаст.;771253;panika;1;0
Мазин Александр;Трон императора;фэнтази;718864;fargal;1;0
Мазова Наталия;Киносъемки;фэнтази;558562;shooting;1;0
Мазова Наталия;Рассказы;фэнтази;170905;mazova;1;0
Мак Иван;Легенды Вселенной;н-фантаст.;121591;I_mak;1;0
Маканин Владимир;Кавказкий пленный;приключен;58581;makanin;1;0
Мак-Апп Колин;Забыть о Земле;н-фантаст.;316808;recallno;1;0
Мак-Апп Колин;Колонист;н-фантаст.;398886;bumsider;1;0
Мак-Апп Колин;Тайна бессолнечного мира;н-фантаст.;368471;sunsecr;1;0
Макбейн Эд;До самой смерти;детектив;299111;karela;1;0
Макбейн Эд;Легавые;боевик;305752;makbein;1;0
Макбейн Эд;Способ убийства;детектив;239530;sposob_u;1;0
Макдевит Джек;Военный талант;н-фантаст.;640509;talnwar;1;1
Макдевит Джек;Военный талант;фэнтази;654378;mcdej002;1;0
Макдевит Джек;Двигатели Бога;н-фантаст.;842252;engingod;1;1
Макдевит Джек;Звездный портал;н-фантаст.;671841;ancient;1;1
Макдевит Джек;К черту звезды;фэнтази;10219;stardamn;1;0
МакДональд Г.;Детектив Флетч Флетчер 1-9;детектив;2999784;fletcher;1;0
Макдональд Джон;Месть в коричневой бумаге;детектив;492222;jmacd9;1;0
Макдональд Росс;Голубой молоточек;детектив;511367;bluehamm;1;0
Макдональд Росс;Омут;детектив;416804;omyt;1;0
Макдональд Росс;Ослепительный оскал;детектив;381791;smile;1;0
Макдональд Росс;Человек из-под земли;детектив;435772;underman;1;0
Макдональд Росс;Черные деньги;детектив;447209;bmoney;1;0
Макеева Наталья;Рассказы;фэнтази;146931;makeevs;1;0
МакИннесс Колин;Абсолютные новички;детектив;434981;nowichki;1;0
Макинтайр Вонда;Поиски Сатаны;фэнтази;104583;satana;1;0
Маккена Ричард;Страна мечты;н-фантаст.;126594;strana1;1;0
Маккефри Энн;Корабль, который пел;н-фантаст.;507360;shipsang;1;1
Маккефри Энн;Перн 1-11;фэнтази;5965400;pern1-11;1;0
Маккефри Энн;Планета пиратов 1-2;н-фантаст.;1380487;pirates1;1;1
Маккефри Энн;Ровена 1-2;н-фантаст.;1307332;rowan2;1;1
Маккефри Энн;Спор о Дьюне;н-фантаст.;405917;doona;1;1
Маккефри Энн;Сурс I: Майор запаса;н-фантаст.;719152;surs1;1;0
Маккэфри Энн;Планета динозавров 1-2;н-фантаст.;889745;dinozay1;1;0
Маклафлин Дин;Братья по разуму;фэнтази;126689;brothers;1;0
Маклин Алистер;'Крейсер \"Улисс\"';детектив;670082;ulysses;1;1
Макнамара К.Л.;Горец 1-4;боевик;1177809;hiland14;1;0
Максименко Н.;На планете исполнившихся желаний;н-фантаст.;175874;maxime01;1;0
Максимов Захар;И ведро обыкновенной воды?;н-фантаст.;96234;i_vedro;1;0
Максимов Захар;'Осров \"Его величества\"';н-фантаст.;375887;ostrov_;1;0
Малов Владимир;Семь пядей;н-фантаст.;144351;7pud;1;1
Малышев Эрнст;Властелины Галактики;н-фантаст.;238677;malyshv1;1;1
Малышев Эрнст;Людоедки Ярты;н-фантаст.;270233;malyshv2;1;1
Малышев Эрнст;Марсианская мадонна;н-фантаст.;385406;madonna;1;1
Малышев Эрнст;Охотник за кальмарами;н-фантаст.;325782;malyshv3;1;1
Малышев Эрнст;Потомок динозавров;н-фантаст.;207392;malyshv4;1;1
Малютин Иван;Ступени;фэнтази;23116;steps1;1;0
Мандзони Карло;Я разукрашу твое личико, детка;детектив;130065;mandzon1;1;0
Манова Елена;Дорога в сообитание;фэнтази;177633;tog_live;1;0
Манова Елена;Один из многих на дороге тьмы...;фэнтази;145392;on_way;1;0
Манова Елена;Побег;фэнтази;378536;escape;1;0
Манова Елена;Рассказы и повести;фэнтази;230298;manova;1;0
Манова Елена;Рукопись Бэрсара;фэнтази;607007;bersar;1;0
Маринин Герман;Одержимые злом;фэнтази;95271;evilposs;1;0
Маринин Е.;Прыжок;фэнтази;7067;jump;1;0
Маринин Эрнест;Рассказы;н-фантаст.;139457;marinin;1;1
Маринина А.Б.;Настя Каменская, ПСС (22 книга);детектив;13927727;nastya_k;1;0
Марк Твен;Янки из Коннектикута при дворе короля Артура;приключен;642254;yanki;1;0
Маркиз Де Сад;Жюстина;эротика;1635068;sad1;1;0
Маркиз де Сад;Философия в будуаре (безнравственные наставники);эротика;63694;buduar;1;0
Маркоф Джон;Хакеры;приключен;424835;hackup;1;0
Марстен Ричард;Исчезнувшие девушки;детектив;260128;girls;1;0
Мартин Джордж;Гавань ветров;фэнтази;671935;windhavn;1;0
Мартин Джордж;Летящие сквозь ночь;н-фантаст.;211792;martin06;1;0
Мартин Джордж;Песнь о Лии;н-фантаст.;144243;song4lya;1;0
Мартин Джордж;Путешествия Тафа 1-7;н-фантаст.;790770;tafs;1;0
Мартин Джордж;Рассказы;н-фантаст.;955796;martins;1;0
Мартин Джордж;Тупиковый вариант;н-фантаст.;136922;variant;1;0
Мартин Джордж;Умирающий свет;н-фантаст.;688944;dielight;1;0
Мартин Р.Р. Джордж;Короли-путынники;н-фантаст.;86963;martin10;1;1
Мартин Р.Р. Джордж;Тупиковый вариант;н-фантаст.;131203;martin11;1;1
Мартыненко В.;Летопись одной цивилизации;фэнтази;103777;chronicl;1;0
Мартынов Георгий;Встреча через века;н-фантаст.;379922;gmartin1;1;0
Мартынов Георгий;Гианэя;н-фантаст.;345503;maov2r1;1;0
Мартынов Георгий;Звездоплаватели 1-3;н-фантаст.;1456000;starswim;1;0
Мартынов Георгий;Каллисто 1-2;н-фантаст.;979800;martinov;1;0
Мартынов Георгий С.;Спираль времени;н-фантаст.;927221;spiral;1;1
Мартьянов Андрей;Мир волкодава 1-5;фэнтази;4500700;martyan;1;0
Марш Найо;На каждом углу констебли;детектив;295071;marsh11;1;0
Марш Нейро;Ру-ру;фэнтази;49479;ruru;1;0
Мастертон Грэм;Колодцы ада;н-фантаст.;382181;wells;1;0
Мастертон Грэм;Маниту;н-фантаст.;338084;mastert1;1;0
Мастертон Грэм;Пария;н-фантаст.;729266;pariah;1;0
Мастертон Грэм;Проклятый;н-фантаст.;735755;damned;1;0
Матвеева Татьяна;Башня ангелов;н-фантаст.;234087;antower;1;0
Матях Анатолий;Рассказы;фэнтази;525622;matyah;1;0
Махайлов Владимир;Заблудившиеся во сне;н-фантаст.;663148;drmstray;1;0
Махайлов Владимир;Один на дороге;н-фантаст.;554937;odin;1;0
